student_id,timestamp,component,context,event_name
SYN2023_018,2023-11-07 13:51:31,Forum,Course forum,Discussion viewed
SYN2023_018,2023-11-10 16:02:12,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-11-10 22:45:04,Quiz,Test: 3,Quiz attempt viewed
SYN2023_018,2023-11-11 23:34:21,Assignment,Zadaća: 2,Assignment submitted
SYN2023_018,2023-11-18 15:29:00,Assignment,Zadaća: 1,Submission status viewed
SYN2023_018,2023-11-18 16:08:37,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_018,2023-11-20 19:35:52,Assignment,Zadaća: 1,Assignment submitted
SYN2023_018,2023-11-23 17:45:05,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-11-26 12:27:18,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-11-29 12:03:54,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-11-29 16:12:22,Assignment,Zadaća: 1,Submission status viewed
SYN2023_018,2023-12-03 15:25:04,Assignment,Zadaća: 3,Assignment submitted
SYN2023_018,2023-12-04 13:19:22,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-05 17:29:02,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-06 14:00:56,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-07 13:12:58,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-07 14:59:43,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-09 20:49:14,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 12:04:35,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-12-10 12:43:38,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 12:49:43,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 13:23:52,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 15:08:19,Quiz,Test: 1,Quiz attempt viewed
SYN2023_018,2023-12-10 15:08:24,Quiz,Test: 1,Quiz attempt viewed
SYN2023_018,2023-12-10 16:52:16,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 17:32:32,Assignment,Zadaća: 1,Submission status viewed
SYN2023_018,2023-12-10 17:37:09,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 18:35:41,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 18:59:03,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 19:32:27,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 19:34:32,Forum,Course forum,Discussion viewed
SYN2023_018,2023-12-10 20:15:47,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 20:28:49,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 20:44:17,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-12-10 22:18:44,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-10 22:29:13,Forum,Course forum,Discussion viewed
SYN2023_018,2023-12-11 13:08:30,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 14:23:11,Quiz,Test: 2,Quiz attempt viewed
SYN2023_018,2023-12-11 14:26:16,Assignment,Zadaća: 1,Submission status viewed
SYN2023_018,2023-12-11 14:34:10,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 15:56:26,Quiz,Test: 1,Quiz attempt viewed
SYN2023_018,2023-12-11 16:49:51,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 17:02:20,Quiz,Test: 3,Quiz attempt viewed
SYN2023_018,2023-12-11 17:23:46,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-12-11 17:41:33,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 18:07:39,Assignment,Zadaća: 2,Submission status viewed
SYN2023_018,2023-12-11 18:21:43,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 18:28:48,Forum,Course forum,Discussion viewed
SYN2023_018,2023-12-11 18:36:08,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 18:58:03,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-11 20:24:42,Quiz,Test: 2,Quiz attempt viewed
SYN2023_018,2023-12-11 21:17:27,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 11:52:03,Quiz,Test: 1,Quiz attempt viewed
SYN2023_018,2023-12-12 13:37:25,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 15:45:25,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 15:57:53,Assignment,Zadaća: 3,Submission status viewed
SYN2023_018,2023-12-12 16:10:38,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 16:11:18,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 16:46:27,Forum,Course forum,Discussion viewed
SYN2023_018,2023-12-12 16:50:22,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 17:13:04,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 17:46:27,Assignment,Zadaća: 1,Submission status viewed
SYN2023_018,2023-12-12 18:03:47,Quiz,Test: 3,Quiz attempt viewed
SYN2023_018,2023-12-12 18:48:28,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 19:35:32,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 20:23:13,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_018,2023-12-12 23:51:07,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_019,2023-10-19 15:14:59,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-10-22 13:41:05,Forum,Course forum,Discussion viewed
SYN2023_019,2023-10-22 18:55:59,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_019,2023-10-27 14:02:01,Quiz,Test: 1,Quiz attempt viewed
SYN2023_019,2023-10-27 18:57:35,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_019,2023-10-28 12:34:43,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-10-29 23:32:53,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-10-30 15:47:38,Forum,Course forum,Discussion viewed
SYN2023_019,2023-10-30 21:24:30,Assignment,Zadaća: 3,Submission status viewed
SYN2023_019,2023-11-02 16:31:58,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_019,2023-11-07 19:19:54,Quiz,Test: 3,Quiz attempt viewed
SYN2023_019,2023-11-10 14:42:55,Assignment,Zadaća: 1,Submission status viewed
SYN2023_019,2023-11-11 14:06:32,Forum,Course forum,Discussion viewed
SYN2023_019,2023-11-11 15:05:29,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_019,2023-11-14 19:43:59,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-11-14 21:24:46,Quiz,Test: 3,Quiz attempt viewed
SYN2023_019,2023-11-15 19:18:03,Assignment,Zadaća: 1,Assignment submitted
SYN2023_019,2023-11-20 17:15:11,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-11-24 10:46:04,Assignment,Zadaća: 3,Submission status viewed
SYN2023_019,2023-11-24 21:02:17,Forum,Course forum,Discussion viewed
SYN2023_019,2023-11-26 18:21:05,Assignment,Zadaća: 3,Assignment submitted
SYN2023_019,2023-11-26 19:32:53,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-11-28 22:19:44,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_019,2023-11-30 19:34:52,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-11-30 19:58:00,Forum,Course forum,Discussion viewed
SYN2023_019,2023-11-30 20:47:45,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-01 14:32:12,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-01 17:12:16,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-02 16:10:21,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-02 16:17:48,Assignment,Zadaća: 3,Submission status viewed
SYN2023_019,2023-12-03 18:32:18,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-04 15:14:41,Assignment,Zadaća: 2,Assignment submitted
SYN2023_019,2023-12-08 12:30:47,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 13:32:36,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 14:26:16,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 14:39:14,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 14:50:31,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 16:32:16,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-08 17:10:54,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 19:11:58,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-12-08 20:27:43,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 20:51:05,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-08 21:02:03,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-08 21:16:49,Assignment,Zadaća: 3,Submission status viewed
SYN2023_019,2023-12-08 22:45:09,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-09 14:00:59,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-09 17:50:36,Quiz,Test: 3,Quiz attempt viewed
SYN2023_019,2023-12-09 18:18:50,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-09 18:45:59,Quiz,Test: 1,Quiz attempt viewed
SYN2023_019,2023-12-09 18:57:59,Quiz,Test: 3,Quiz attempt viewed
SYN2023_019,2023-12-09 19:23:00,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-09 20:18:29,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-09 22:44:20,Assignment,Zadaća: 1,Submission status viewed
SYN2023_019,2023-12-10 08:17:11,Assignment,Zadaća: 1,Submission status viewed
SYN2023_019,2023-12-10 13:09:47,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-10 13:30:25,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-10 14:19:53,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-12-10 14:35:08,Quiz,Test: 1,Quiz attempt viewed
SYN2023_019,2023-12-10 16:15:53,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-11 12:04:44,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-11 15:09:34,Assignment,Zadaća: 3,Submission status viewed
SYN2023_019,2023-12-11 17:44:13,Forum,Course forum,Discussion viewed
SYN2023_019,2023-12-11 18:27:02,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-11 19:35:17,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-11 21:30:21,Quiz,Test: 2,Quiz attempt viewed
SYN2023_019,2023-12-12 11:43:57,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 14:40:22,Assignment,Zadaća: 2,Submission status viewed
SYN2023_019,2023-12-12 17:24:55,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 17:37:47,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 17:40:44,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 18:33:28,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 19:02:29,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_019,2023-12-12 19:27:05,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_020,2023-10-23 20:28:35,Quiz,Test: 2,Quiz attempt viewed
SYN2023_020,2023-10-28 13:51:49,Quiz,Test: 3,Quiz attempt viewed
SYN2023_020,2023-10-29 19:50:12,Assignment,Zadaća: 3,Submission status viewed
SYN2023_020,2023-11-01 18:45:06,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-02 18:45:11,Quiz,Test: 2,Quiz attempt viewed
SYN2023_020,2023-11-03 17:41:57,Forum,Course forum,Discussion viewed
SYN2023_020,2023-11-05 20:55:45,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-09 15:46:21,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-09 17:19:24,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-11 18:57:50,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-13 19:11:06,Quiz,Test: 1,Quiz attempt viewed
SYN2023_020,2023-11-14 17:49:02,Assignment,Zadaća: 1,Submission status viewed
SYN2023_020,2023-11-16 17:17:14,Assignment,Zadaća: 1,Assignment submitted
SYN2023_020,2023-11-17 14:29:44,Assignment,Zadaća: 3,Submission status viewed
SYN2023_020,2023-11-17 16:24:55,Assignment,Zadaća: 2,Submission status viewed
SYN2023_020,2023-11-18 17:19:07,Quiz,Test: 3,Quiz attempt viewed
SYN2023_020,2023-11-20 15:49:14,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-20 16:42:39,Assignment,Zadaća: 3,Assignment submitted
SYN2023_020,2023-11-21 09:42:09,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-21 13:46:40,Quiz,Test: 1,Quiz attempt viewed
SYN2023_020,2023-11-27 12:45:21,Assignment,Zadaća: 2,Submission status viewed
SYN2023_020,2023-11-30 13:00:14,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_020,2023-11-30 15:15:06,Assignment,Zadaća: 2,Submission status viewed
SYN2023_020,2023-12-01 10:06:12,Assignment,Zadaća: 3,Submission status viewed
SYN2023_020,2023-12-01 20:20:49,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-03 13:54:18,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-04 19:54:26,Assignment,Zadaća: 2,Submission status viewed
SYN2023_020,2023-12-06 11:59:05,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-06 12:32:41,Quiz,Test: 2,Quiz attempt viewed
SYN2023_020,2023-12-06 13:25:07,Quiz,Test: 3,Quiz attempt viewed
SYN2023_020,2023-12-06 15:34:00,Assignment,Zadaća: 2,Assignment submitted
SYN2023_020,2023-12-06 15:41:56,Quiz,Test: 2,Quiz attempt viewed
SYN2023_020,2023-12-06 16:09:13,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-06 16:33:36,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-06 17:01:11,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-06 19:26:49,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-06 21:44:05,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-07 10:30:57,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-07 13:10:08,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-07 14:01:59,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-07 17:41:18,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-07 18:58:46,Assignment,Zadaća: 1,Submission status viewed
SYN2023_020,2023-12-08 11:10:11,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-08 19:47:38,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-08 19:58:47,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-08 20:43:10,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-08 23:34:43,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-09 10:28:26,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-09 14:34:21,Assignment,Zadaća: 3,Submission status viewed
SYN2023_020,2023-12-10 15:50:39,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-10 16:56:49,Quiz,Test: 2,Quiz attempt viewed
SYN2023_020,2023-12-10 17:03:58,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-10 18:16:53,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-10 18:23:40,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-10 18:46:11,Assignment,Zadaća: 2,Submission status viewed
SYN2023_020,2023-12-11 10:51:06,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-11 13:24:40,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-11 16:38:01,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-11 16:50:31,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-11 17:50:17,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-11 19:42:00,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-11 20:20:48,Assignment,Zadaća: 3,Submission status viewed
SYN2023_020,2023-12-12 09:42:28,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-12 14:39:16,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-12 14:50:50,Forum,Course forum,Discussion viewed
SYN2023_020,2023-12-12 14:54:07,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-12 14:56:52,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_020,2023-12-12 15:44:34,Quiz,Test: 3,Quiz attempt viewed
SYN2023_020,2023-12-12 20:13:34,Assignment,Zadaća: 1,Submission status viewed
SYN2023_021,2023-10-19 10:23:35,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_021,2023-10-19 14:01:55,Quiz,Test: 2,Quiz attempt viewed
SYN2023_021,2023-10-24 20:20:05,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_021,2023-10-31 18:34:42,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_021,2023-11-02 13:58:43,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_021,2023-11-08 23:14:57,Assignment,Zadaća: 3,Submission status viewed
SYN2023_021,2023-11-09 13:01:11,Assignment,Zadaća: 2,Submission status viewed
SYN2023_021,2023-11-12 12:13:51,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_021,2023-11-12 18:21:51,Assignment,Zadaća: 2,Submission status viewed
SYN2023_021,2023-11-20 12:49:11,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_021,2023-11-21 12:03:53,Assignment,Zadaća: 2,Submission status viewed
SYN2023_021,2023-11-21 17:42:36,Assignment,Zadaća: 1,Submission status viewed
SYN2023_021,2023-11-24 14:29:39,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_021,2023-11-26 20:52:59,Assignment,Zadaća: 1,Assignment submitted
SYN2023_021,2023-11-27 15:25:46,Assignment,Zadaća: 2,Assignment submitted
SYN2023_021,2023-11-27 19:19:20,Assignment,Zadaća: 3,Submission status viewed
SYN2023_021,2023-11-27 20:15:48,Assignment,Zadaća: 3,Submission status viewed
SYN2023_021,2023-11-29 09:28:02,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-03 12:28:19,Forum,Course forum,Discussion viewed
SYN2023_021,2023-12-03 18:21:13,Assignment,Zadaća: 3,Assignment submitted
SYN2023_021,2023-12-04 13:00:59,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-04 17:53:11,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-04 20:03:52,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 09:17:53,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 10:24:30,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 13:21:48,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 14:56:14,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 17:42:42,Quiz,Test: 2,Quiz attempt viewed
SYN2023_021,2023-12-06 17:56:39,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-06 18:28:55,Assignment,Zadaća: 1,Submission status viewed
SYN2023_021,2023-12-07 08:43:13,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-07 12:44:22,Forum,Course forum,Discussion viewed
SYN2023_021,2023-12-07 15:27:47,Quiz,Test: 3,Quiz attempt viewed
SYN2023_021,2023-12-09 14:51:15,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-10 17:26:36,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-11 09:53:01,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-11 13:51:30,Forum,Course forum,Discussion viewed
SYN2023_021,2023-12-12 16:55:22,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_021,2023-12-12 20:05:54,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_022,2023-10-19 12:18:11,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_022,2023-10-23 15:33:38,Forum,Course forum,Discussion viewed
SYN2023_022,2023-10-29 11:23:24,Forum,Course forum,Discussion viewed
SYN2023_022,2023-11-01 10:37:28,Quiz,Test: 3,Quiz attempt viewed
SYN2023_022,2023-11-05 06:17:58,Quiz,Test: 3,Quiz attempt viewed
SYN2023_022,2023-11-09 18:24:57,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-12 12:26:54,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-12 12:58:47,Quiz,Test: 1,Quiz attempt viewed
SYN2023_022,2023-11-16 18:21:35,Assignment,Zadaća: 3,Submission status viewed
SYN2023_022,2023-11-20 16:29:14,Assignment,Zadaća: 2,Submission status viewed
SYN2023_022,2023-11-22 13:12:23,Assignment,Zadaća: 3,Assignment submitted
SYN2023_022,2023-11-22 21:32:28,Assignment,Zadaća: 2,Assignment submitted
SYN2023_022,2023-11-25 07:44:55,Assignment,Zadaća: 3,Submission status viewed
SYN2023_022,2023-11-25 18:34:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-26 14:29:06,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-27 18:37:37,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-28 05:22:35,Assignment,Zadaća: 1,Submission status viewed
SYN2023_022,2023-11-29 11:01:07,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_022,2023-11-29 13:06:57,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_022,2023-12-01 11:56:08,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_022,2023-12-01 16:19:06,Assignment,Zadaća: 3,Submission status viewed
SYN2023_022,2023-12-02 12:48:36,Assignment,Zadaća: 1,Submission status viewed
SYN2023_022,2023-12-02 16:55:06,Quiz,Test: 3,Quiz attempt viewed
SYN2023_022,2023-12-04 18:57:23,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_022,2023-12-07 12:50:18,Quiz,Test: 3,Quiz attempt viewed
SYN2023_022,2023-12-09 12:22:46,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_022,2023-12-09 15:49:38,Quiz,Test: 3,Quiz attempt viewed
SYN2023_022,2023-12-12 10:27:08,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_022,2023-12-12 20:10:10,Assignment,Zadaća: 1,Assignment submitted
SYN2023_023,2023-10-19 11:28:30,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_023,2023-10-19 12:19:33,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_023,2023-10-19 16:20:48,Quiz,Test: 3,Quiz attempt viewed
SYN2023_023,2023-10-21 16:14:16,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_023,2023-10-23 10:20:01,Quiz,Test: 1,Quiz attempt viewed
SYN2023_023,2023-11-03 21:56:58,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-06 15:08:17,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-07 15:28:45,Assignment,Zadaća: 1,Submission status viewed
SYN2023_023,2023-11-07 18:49:02,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-07 19:41:21,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-09 18:06:11,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-09 19:16:57,Assignment,Zadaća: 3,Submission status viewed
SYN2023_023,2023-11-10 14:06:29,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-11 06:43:56,Assignment,Zadaća: 3,Submission status viewed
SYN2023_023,2023-11-12 12:11:11,Assignment,Zadaća: 1,Assignment submitted
SYN2023_023,2023-11-12 23:08:12,Assignment,Zadaća: 2,Submission status viewed
SYN2023_023,2023-11-16 15:02:03,Assignment,Zadaća: 3,Assignment submitted
SYN2023_023,2023-11-16 15:55:06,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-18 16:00:24,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-20 11:32:20,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-20 12:30:58,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-21 16:58:26,Assignment,Zadaća: 2,Assignment submitted
SYN2023_023,2023-11-22 10:08:16,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-25 18:11:07,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-26 12:19:45,Quiz,Test: 3,Quiz attempt viewed
SYN2023_023,2023-11-26 15:04:31,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_023,2023-11-28 22:05:59,Assignment,Zadaća: 3,Submission status viewed
SYN2023_023,2023-12-03 19:40:03,Quiz,Test: 3,Quiz attempt viewed
